datetime,SC1,SC2,SC3,SC4,SC5
2018-05-13 19:00:00,111.33,648.63,875.86,1186.26,1537.41
2018-05-13 21:00:00,133.01,842.45,1231.52,1264.63,1783.95
2018-05-13 23:00:00,163.03,977.42,1447.07,1600.45,1800.25
2018-05-14 01:00:00,186.92,1029.2,1395.61,1551.33,1811.73
2018-05-14 03:00:00,181.83,1067.78,1598.71,1694.13,1907.05
2018-05-14 05:00:00,237.26,1248.76,1718.29,2705.11,2298.03
2018-05-14 07:00:00,220.08,1320.93,1517.46,1588.67,1924.18
2018-05-14 09:00:00,195.01,1095.55,1381.38,1549.05,1797.99
2018-05-14 11:00:00,190.2,1077.51,1322.49,1517.28,1690.53
2018-05-14 13:00:00,184.88,986.23,1288.93,1256.51,1503.58
2018-05-14 15:00:00,182.01,875.34,1058.14,1577.38,1750.37
2018-05-14 17:00:00,192.89,929.39,1250.2,1508.32,1759.08
2018-05-14 19:00:00,192.72,1005.39,1258.12,1456.76,1701.15
2018-05-14 21:00:00,206.44,1038.49,1357.46,1470.77,1684.33
2018-05-14 23:00:00,204.84,1067.29,1303.36,1449.84,1737.32
2018-05-15 01:00:00,229.79,1084.52,1356.19,1452.59,1702.93
2018-05-15 03:00:00,272.02,1078.97,1290.18,1429.72,1791.37
2018-05-15 05:00:00,277.36,1129.28,1413.9,1663.01,1986.86
2018-05-15 07:00:00,231.43,868.37,1100.68,1402.14,1846.49
2018-05-15 09:00:00,203.56,832.77,962.13,1109.45,1411.8
2018-05-15 11:00:00,193.7,772.16,1098.99,1347.35,1646.62
2018-05-15 13:00:00,158.17,518.75,738.79,977.56,1239.72
2018-05-15 15:00:00,143.47,538.95,750.52,890.86,1058.97
2018-05-15 17:00:00,152.1,447.99,605.71,748.3,1047.55
2018-05-15 19:00:00,140.41,474.16,583.58,672.68,880.84
2018-05-15 21:00:00,153.13,547.29,820.88,1272.47,1235.96
2018-05-15 23:00:00,207.99,640.17,816.38,1064.51,1669.21
2018-05-16 01:00:00,196.56,654.43,1006.53,1254.01,1508.72
2018-05-16 03:00:00,241.21,756.07,1033.19,1234.55,1565.97
2018-05-16 05:00:00,280.67,841.46,1168.13,1413.07,1609.8
2018-05-16 07:00:00,268.85,884.4,1174.05,1188.88,1317.79
2018-05-16 09:00:00,233.95,775.14,946.02,911.53,1042.24
2018-05-16 11:00:00,149.22,613.36,780.82,817.02,940.67
2018-05-16 13:00:00,197.5,585.81,700.1,768.82,971.89
2018-05-16 15:00:00,237.02,699.3,838.62,856.52,876.53
2018-05-16 17:00:00,267.0,674.17,769.9,881.64,1035.49
2018-05-16 19:00:00,297.2,747.01,865.27,963.17,1453.85
2018-05-16 21:00:00,298.81,761.58,887.57,1033.07,1267.3
2018-05-16 23:00:00,270.48,724.63,874.25,1026.5,1211.66
2018-05-17 01:00:00,292.5,756.48,960.17,1095.24,1417.24
2018-05-17 03:00:00,240.28,757.88,1015.96,1290.14,1611.82
2018-05-17 05:00:00,213.88,654.39,838.13,1058.71,1444.74
2018-05-17 07:00:00,216.31,606.23,720.64,937.41,1328.1
2018-05-17 15:00:00,101.03,351.56,463.57,897.91,2348.41
2018-05-17 17:00:00,54.0,169.01,258.99,875.92,2519.72
2018-05-21 05:00:00,143.82,663.98,1079.13,1307.08,1528.8
2018-05-21 13:00:00,198.5,603.73,814.4,945.67,1312.15
2018-05-21 15:00:00,191.69,567.36,777.16,944.53,1229.66
2018-05-21 17:00:00,205.5,615.45,911.7,1120.54,1478.27
2018-05-21 19:00:00,185.53,546.12,727.98,919.03,1520.24
2018-05-21 21:00:00,190.97,556.94,735.67,852.53,1207.31
2018-05-21 23:00:00,183.43,565.92,739.24,887.0,1216.65
2018-05-22 01:00:00,198.91,691.38,849.96,1021.62,1399.73
2018-05-22 03:00:00,242.3,685.54,994.97,1333.39,1714.61
2018-05-22 05:00:00,183.76,722.06,1075.31,1181.98,1358.55
2018-05-22 07:00:00,178.81,708.03,1044.6,1264.92,1390.85
2018-05-22 09:00:00,113.91,585.19,917.67,1174.96,1386.4
2018-05-22 11:00:00,109.19,578.72,1102.9,1264.54,1446.88
2018-05-22 13:00:00,124.17,734.23,1257.93,1493.78,1765.4
2018-05-22 15:00:00,127.78,809.76,1209.53,1490.34,1801.15
2018-05-22 17:00:00,136.97,814.75,1312.18,1667.63,1876.9
2018-05-22 19:00:00,148.71,966.45,1430.18,1722.88,2177.64
2018-05-22 23:00:00,99.23,802.81,1220.38,1445.66,1593.45
2018-05-23 01:00:00,99.23,748.19,1222.15,1405.35,1563.92
2018-05-23 03:00:00,100.41,642.01,1176.16,1363.99,1340.74
2018-05-23 05:00:00,171.98,773.61,1125.47,1329.74,1595.56
2018-05-23 07:00:00,154.62,694.6,1068.12,1421.49,2021.7
2018-05-23 09:00:00,98.19,320.3,458.4,1041.51,1866.85
2018-05-23 11:00:00,80.91,318.63,475.66,844.1,1542.38
2018-05-23 13:00:00,23.99,111.65,217.62,617.65,1398.46
2018-05-25 09:00:00,89.11,359.33,1019.41,1652.44,1962.09
2018-05-25 11:00:00,75.34,474.25,1176.0,1684.59,1907.69
2018-05-25 13:00:00,93.86,628.38,1357.91,1748.5,2204.14
2018-05-25 15:00:00,100.32,803.19,1533.13,1740.12,2552.2
2018-05-25 17:00:00,107.03,646.73,1315.56,1592.47,1789.68
2018-05-25 19:00:00,106.28,724.41,1323.76,1579.39,2078.63
2018-05-25 21:00:00,111.48,675.89,1327.63,1644.17,2071.18
2018-05-25 23:00:00,101.06,644.7,1374.01,1702.86,2182.25
2018-05-26 01:00:00,117.82,730.07,1415.17,1914.47,2305.32
2018-05-26 03:00:00,118.87,710.32,1361.06,1848.99,2032.51
2018-05-26 05:00:00,114.4,660.54,1265.17,1580.24,1853.13
2018-05-26 07:00:00,119.68,760.33,1381.51,1792.13,2115.4
2018-05-26 09:00:00,124.69,820.12,1434.15,1805.32,2026.9
2018-05-26 11:00:00,117.66,792.5,1433.83,1771.58,1973.18
2018-05-26 13:00:00,135.41,780.23,1309.09,1610.69,1838.1
2018-05-26 15:00:00,130.75,707.13,1272.98,1669.59,2034.13
2018-05-26 17:00:00,156.02,666.38,1029.72,1412.39,1797.22
2018-05-26 19:00:00,162.49,422.56,395.65,779.29,1864.04
2018-05-26 21:00:00,71.21,202.4,268.5,442.65,1230.93
2018-05-26 23:00:00,66.19,177.29,281.31,495.16,1383.55
2018-05-27 01:00:00,61.73,193.1,263.56,567.9,1581.7
2018-05-27 03:00:00,53.8,164.38,212.21,386.85,1091.45
2018-05-27 05:00:00,37.69,106.63,167.05,460.08,911.43
2018-05-27 07:00:00,39.72,126.02,210.28,354.61,839.37
2018-05-27 09:00:00,32.85,112.12,182.88,471.21,1012.66
2018-05-27 11:00:00,29.39,100.1,192.44,459.31,1002.85
2018-05-27 13:00:00,28.73,93.07,164.22,437.77,1044.78
2018-05-27 15:00:00,30.14,96.97,158.09,467.7,1418.61
2018-05-27 17:00:00,32.19,109.99,190.91,548.47,1566.64
2018-05-27 19:00:00,37.93,105.55,178.05,474.78,1590.8
2018-05-27 21:00:00,35.17,106.61,177.25,403.45,1496.92
2018-05-27 23:00:00,36.2,112.36,196.3,458.05,1924.53
2018-05-28 01:00:00,45.57,128.81,223.06,545.46,1959.96
2018-05-28 05:00:00,37.62,133.74,343.31,905.07,1967.09
2018-05-28 07:00:00,32.96,138.37,428.08,1164.18,2275.26
2018-05-28 09:00:00,38.5,188.24,645.45,1357.32,2366.03
2018-05-28 11:00:00,31.67,311.43,942.09,1803.64,2354.31
2018-05-28 13:00:00,39.06,426.51,1102.18,1935.07,2465.12
2018-05-28 15:00:00,40.69,419.62,1031.62,1725.57,2284.72
2018-05-28 17:00:00,41.75,462.99,1242.1,1938.48,2266.49
2018-05-28 19:00:00,44.37,495.67,1363.93,2146.16,2941.49
2018-05-28 23:00:00,47.98,463.61,1128.97,1672.68,2266.76
2018-05-29 01:00:00,56.56,425.89,1085.38,1601.16,2048.25
2018-05-29 03:00:00,65.93,420.27,1048.72,1582.26,1941.68
2018-05-29 05:00:00,56.31,388.58,1060.32,1486.6,1808.34
2018-05-29 07:00:00,67.72,590.06,1222.21,1763.46,1998.34
2018-05-29 09:00:00,63.91,704.31,1403.19,1548.46,1797.38
2018-05-29 11:00:00,58.93,453.68,997.0,1280.85,1727.43
2018-05-29 13:00:00,91.25,498.49,872.12,1275.26,1538.16
2018-05-29 15:00:00,160.05,680.04,1066.7,1306.67,1470.25
2018-05-29 17:00:00,176.51,706.04,1088.92,1298.17,1446.57
2018-05-29 19:00:00,124.89,541.28,812.91,1074.52,1332.63
2018-05-29 21:00:00,39.45,147.13,220.72,446.62,1126.41
2018-05-29 23:00:00,34.14,128.12,174.84,336.62,1006.82
2018-05-30 01:00:00,22.94,94.27,134.48,236.15,859.07
2018-05-30 05:00:00,19.6,102.13,134.08,342.27,1545.98
2018-05-30 07:00:00,22.68,99.88,163.25,443.39,815.76
2018-05-30 09:00:00,24.64,100.93,204.2,652.25,1372.69
2018-05-30 11:00:00,23.95,111.87,207.67,627.3,2004.18
2018-05-30 13:00:00,25.51,125.12,235.02,730.12,1581.02
2018-05-30 15:00:00,31.19,152.93,196.19,420.66,696.68
2018-05-30 17:00:00,38.72,155.19,199.22,359.15,810.65
2018-05-30 19:00:00,53.25,155.45,211.47,294.08,859.74
2018-05-30 21:00:00,51.49,162.17,192.9,316.74,1237.93
2018-05-30 23:00:00,52.83,161.39,238.09,507.13,1633.04
2018-05-31 01:00:00,60.63,188.13,277.16,801.75,2268.57
2018-05-31 03:00:00,30.23,176.66,332.44,464.27,1675.91
2018-06-01 13:00:00,68.8,565.12,1192.8,1575.55,2069.31
2018-06-01 15:00:00,84.03,628.44,1118.14,1522.31,1913.68
2018-06-01 17:00:00,90.74,601.4,1120.52,1480.34,1879.39
2018-06-01 19:00:00,106.95,624.52,1180.93,1486.24,1792.88
2018-06-01 21:00:00,131.76,713.77,1193.28,1465.51,1801.61
2018-06-01 23:00:00,164.25,771.45,1203.13,1495.39,1769.22
2018-06-02 01:00:00,183.83,811.49,1226.69,1418.72,1690.96
2018-06-02 03:00:00,189.32,762.72,1128.89,1181.7,1461.55
2018-06-02 05:00:00,181.93,705.06,965.19,1036.93,1119.85
2018-06-02 07:00:00,181.09,604.26,798.82,914.87,972.86
2018-06-02 09:00:00,180.42,554.04,701.64,791.87,954.5
2018-06-02 11:00:00,175.97,530.5,675.25,825.2,914.13
2018-06-02 13:00:00,187.63,491.73,629.39,742.2,918.01
2018-06-02 15:00:00,152.63,453.26,737.85,973.73,1101.84
2018-06-02 17:00:00,75.1,306.77,544.84,768.94,1113.39
2018-06-02 19:00:00,65.69,189.31,340.99,502.11,1357.26
2018-06-02 21:00:00,58.64,189.88,386.75,677.7,1983.21
2018-06-02 23:00:00,57.31,212.06,404.94,756.12,2095.31
2018-06-03 01:00:00,75.21,214.54,421.23,913.72,2103.01
2018-06-03 03:00:00,64.9,184.57,405.27,1010.54,2262.61
2018-06-03 05:00:00,47.54,160.26,264.43,547.13,1347.38
2018-06-03 07:00:00,46.76,156.81,268.67,561.2,1258.28
2018-06-03 09:00:00,47.16,167.36,326.53,586.77,979.72
2018-06-03 11:00:00,47.77,181.3,262.09,444.22,1003.13
2018-06-03 13:00:00,56.81,174.61,271.24,402.63,655.74
2018-06-03 15:00:00,58.41,183.21,344.98,540.83,850.31
2018-06-03 17:00:00,71.75,206.61,391.91,744.17,969.33
2018-06-03 19:00:00,86.15,232.63,407.25,826.67,1126.3
2018-06-03 21:00:00,83.32,228.75,422.44,820.73,1224.36
2018-06-03 23:00:00,83.88,242.66,445.36,702.47,1139.4
2018-06-04 01:00:00,83.81,246.55,440.19,236.67,448.07
2018-06-04 03:00:00,34.66,89.19,134.34,126.87,132.33
2018-06-04 05:00:00,20.46,87.97,94.64,106.72,150.74
2018-06-04 07:00:00,16.95,123.13,124.18,142.29,269.23
2018-06-04 09:00:00,14.2,138.82,168.32,174.91,482.65
2018-06-04 11:00:00,18.52,122.59,209.93,270.64,405.27
2018-06-04 13:00:00,13.36,89.92,148.35,198.44,261.63
2018-06-04 15:00:00,13.66,88.22,109.43,139.07,210.57
2018-06-04 19:00:00,15.09,83.48,113.05,112.45,321.15
2018-06-04 23:00:00,21.41,92.78,114.8,130.75,318.44
2018-06-05 01:00:00,21.45,86.3,101.22,113.63,233.21
2018-06-05 03:00:00,21.35,70.3,94.06,117.45,279.66
2018-06-05 05:00:00,19.35,89.12,136.22,147.41,339.49
2018-06-07 09:00:00,38.74,157.31,296.05,605.15,1263.78
2018-06-07 11:00:00,35.34,127.08,251.43,569.61,1026.46
2018-06-07 13:00:00,22.94,102.3,98.39,129.44,349.34
2018-06-07 15:00:00,12.34,91.3,207.81,511.2,1676.78
2018-06-07 17:00:00,20.44,115.44,204.52,572.37,1594.83
2018-06-07 19:00:00,24.87,106.34,217.56,433.75,1165.97
2018-06-08 13:00:00,37.97,230.68,393.26,561.98,873.83
2018-06-08 15:00:00,50.16,156.6,269.28,443.68,958.82
2018-06-08 17:00:00,41.09,113.95,194.65,349.41,817.98
2018-06-08 19:00:00,45.31,129.33,219.72,316.1,838.23
2018-06-08 21:00:00,49.48,177.57,283.8,486.41,934.02
2018-06-08 23:00:00,57.83,183.07,291.51,482.81,927.96
2018-06-09 01:00:00,35.4,154.59,321.02,622.94,1168.06
2018-06-09 09:00:00,46.61,150.08,266.8,462.01,864.26
2018-06-09 11:00:00,48.16,152.79,280.28,559.31,1126.78
2018-06-09 13:00:00,46.3,161.5,329.78,702.42,1314.09
2018-06-09 15:00:00,47.86,204.56,410.62,867.17,1544.61
2018-06-09 17:00:00,50.42,203.37,551.08,874.57,1520.65
2018-06-09 19:00:00,58.59,260.95,452.92,933.92,1642.81
2018-06-09 21:00:00,57.34,213.22,473.18,947.21,1560.18
2018-06-09 23:00:00,66.22,431.58,534.56,950.59,1563.22
2018-06-10 01:00:00,51.53,214.39,492.0,903.72,1455.55
2018-06-10 03:00:00,50.92,224.63,515.17,1245.09,1706.81
2018-06-10 05:00:00,70.63,259.84,669.42,1344.97,2039.33
2018-06-10 07:00:00,47.73,371.38,787.17,1165.3,1666.24
2018-06-10 09:00:00,51.19,352.33,729.65,1335.9,1924.36
2018-06-10 11:00:00,63.72,387.57,807.09,1414.51,1999.09
2018-06-10 13:00:00,55.6,436.88,706.36,1388.99,2101.62
2018-06-10 15:00:00,45.19,280.0,683.75,1490.0,1713.81
2018-06-10 17:00:00,47.11,326.83,662.63,1214.09,1641.22
2018-06-10 19:00:00,57.13,469.04,920.96,1298.87,1606.38
2018-06-10 21:00:00,70.67,579.89,1057.61,1363.29,1576.71
2018-06-10 23:00:00,91.52,669.36,1147.21,1392.96,1693.14
2018-06-11 01:00:00,97.38,853.5,1292.27,1521.3,1843.45
2018-06-11 03:00:00,163.39,1088.95,1563.13,1819.6,2155.06
2018-06-11 13:00:00,148.55,776.02,1445.69,1861.82,1507.95
2018-06-11 15:00:00,146.97,752.39,1014.07,1336.57,1474.96
2018-06-11 17:00:00,225.74,965.89,1253.1,1440.81,1975.7
2018-06-11 19:00:00,50.0,285.57,953.72,1828.76,2898.23
2018-06-11 21:00:00,27.29,162.27,609.56,1796.04,3062.49
2018-06-11 23:00:00,19.63,141.17,375.24,1214.88,2948.1
2018-06-12 01:00:00,19.84,139.64,337.94,1084.59,2603.93
2018-06-12 05:00:00,19.34,93.02,131.41,284.08,1089.47
2018-06-12 11:00:00,20.82,158.22,354.96,609.63,1004.23
2018-06-12 13:00:00,25.13,147.53,247.24,434.62,785.41
2018-06-12 15:00:00,23.97,112.17,145.34,273.56,732.05
2018-06-12 17:00:00,22.17,72.08,124.62,206.63,492.78
2018-06-12 19:00:00,24.61,74.99,130.28,346.22,735.32
2018-06-12 21:00:00,22.73,73.94,180.96,447.25,968.57
2018-06-13 01:00:00,27.71,94.04,214.99,609.28,1634.82
2018-06-13 03:00:00,28.46,104.97,265.69,555.33,1597.24
2018-06-13 05:00:00,27.51,114.8,281.47,540.31,1419.08
2018-06-13 07:00:00,40.26,149.03,301.78,625.99,1448.15
2018-06-13 09:00:00,32.37,176.95,398.04,681.93,1201.21
2018-06-13 11:00:00,34.53,213.88,432.25,645.43,1061.07
2018-06-13 13:00:00,34.28,228.66,489.84,702.6,1077.59
2018-06-13 17:00:00,36.84,262.86,506.48,719.8,1050.4
2018-06-13 19:00:00,34.75,295.42,544.82,802.89,1091.54
2018-06-13 21:00:00,36.2,315.75,551.77,805.69,1065.44
2018-06-13 23:00:00,35.42,326.8,599.85,999.28,1436.68
2018-06-14 01:00:00,41.48,319.44,589.85,1000.93,1552.55
2018-06-14 03:00:00,48.98,406.02,918.49,1640.85,1725.24
2018-06-14 05:00:00,49.15,369.25,745.25,1156.5,1484.64
2018-06-14 07:00:00,43.09,184.71,377.97,743.43,1335.62
2018-06-14 09:00:00,33.06,231.97,541.21,762.69,1180.97
2018-06-14 11:00:00,59.87,358.68,816.5,1178.35,1600.6
2018-06-14 13:00:00,63.38,395.21,864.27,1265.64,1692.75
2018-06-14 15:00:00,53.11,415.16,904.14,1311.42,1757.64
2018-06-14 17:00:00,61.65,423.75,1000.19,1408.22,1848.28
2018-06-14 19:00:00,53.33,444.12,892.5,1209.5,1620.85
2018-06-14 21:00:00,63.05,424.25,1165.88,2002.03,2452.66
2018-06-14 23:00:00,113.91,722.38,1489.43,2614.18,3494.19
2018-06-15 01:00:00,110.16,763.12,1702.41,1942.53,2692.14
2018-06-15 03:00:00,105.28,575.18,1226.73,1577.4,1687.58
2018-06-15 05:00:00,105.33,463.49,861.7,1225.61,1626.21
2018-06-15 07:00:00,203.6,585.08,868.29,1190.93,1702.41
2018-06-15 09:00:00,247.5,668.94,924.67,1225.39,1654.88
2018-06-15 11:00:00,252.11,854.35,1057.24,1268.66,1753.72
2018-06-15 13:00:00,220.61,738.31,1063.22,1414.63,1896.52
2018-06-15 15:00:00,156.09,442.38,808.18,1524.75,1919.97
2018-06-15 17:00:00,152.69,484.88,1028.24,1498.81,1828.79
2018-06-15 19:00:00,164.62,470.66,1042.57,1577.68,1905.41
2018-06-15 21:00:00,161.94,470.72,1129.49,1649.84,1991.82
2018-06-15 23:00:00,177.08,569.42,1346.09,1869.47,2407.03
2018-06-16 01:00:00,188.57,660.59,1422.06,1930.6,2640.7
2018-06-16 03:00:00,187.4,536.48,1111.42,1760.85,2768.38
2018-06-16 05:00:00,96.96,465.86,797.21,1281.91,2171.18
2018-06-16 07:00:00,111.53,556.25,989.5,1423.99,1831.36
2018-06-16 09:00:00,123.78,586.79,1062.13,1446.55,1835.11
2018-06-16 11:00:00,128.38,677.17,1117.47,1426.36,1742.84
2018-06-16 13:00:00,143.17,738.93,1287.41,1518.35,1810.92
2018-06-16 15:00:00,143.39,817.92,1046.88,1525.68,1893.37
2018-06-16 17:00:00,126.42,597.74,806.89,959.88,1458.2
2018-06-16 19:00:00,81.3,375.83,544.21,827.7,1290.87
2018-06-16 21:00:00,74.92,310.67,492.83,737.73,1192.13
2018-06-16 23:00:00,71.55,284.13,465.36,860.56,1441.24
2018-06-17 01:00:00,82.89,313.65,559.87,990.65,1455.06
2018-06-17 03:00:00,101.9,342.72,696.15,1128.99,1643.06
2018-06-17 05:00:00,100.34,317.66,653.63,1155.21,1452.7
2018-06-17 07:00:00,152.71,626.71,909.18,1239.06,1594.18
2018-06-17 09:00:00,148.94,560.15,911.36,1306.08,1289.47
2018-06-17 11:00:00,171.57,670.35,982.68,1153.97,1310.69
2018-06-17 13:00:00,209.45,767.41,1064.57,1158.16,1414.22
2018-06-17 15:00:00,357.5,1064.78,1385.18,1497.66,1944.94
2018-06-17 17:00:00,247.71,1018.32,1417.53,1727.77,2274.56
2018-06-17 19:00:00,185.55,847.92,1265.53,1448.52,1683.57
2018-06-17 21:00:00,176.16,828.6,1373.24,1649.77,1932.57
2018-06-17 23:00:00,177.13,871.52,1508.18,2109.54,2614.43
2018-06-18 01:00:00,182.22,919.22,1523.93,2035.8,2588.89
2018-06-18 03:00:00,191.44,933.58,1489.13,1805.41,2267.15
2018-06-18 05:00:00,268.06,962.61,1317.58,1683.72,2023.78
2018-06-18 07:00:00,268.06,740.2,900.8,1224.14,1562.99
2018-06-18 09:00:00,159.97,428.35,668.02,1221.54,1732.82
2018-06-18 11:00:00,117.16,369.51,679.12,1216.5,1693.82
2018-06-18 13:00:00,112.95,315.94,848.13,1139.53,1508.9
2018-06-18 15:00:00,139.98,438.68,859.53,1078.01,1428.44
2018-06-18 17:00:00,148.19,512.25,796.07,983.81,1351.14
2018-06-18 19:00:00,165.54,471.47,779.08,1065.99,1364.09
2018-06-18 21:00:00,180.03,548.59,809.54,1121.09,1362.22
2018-06-18 23:00:00,191.33,538.52,820.05,1085.75,1469.74
2018-06-19 01:00:00,174.02,497.24,769.09,1066.55,1259.66
2018-06-19 03:00:00,170.81,518.5,768.74,1050.46,1219.46
2018-06-19 05:00:00,175.7,601.58,845.77,1086.17,1356.51
2018-06-19 07:00:00,122.82,505.98,971.19,1106.61,817.99
2018-06-19 11:00:00,149.75,341.72,568.28,918.74,1617.89
2018-06-19 13:00:00,65.06,293.64,562.23,1176.69,1253.89
2018-06-19 15:00:00,24.7,145.01,241.53,335.96,737.07
2018-06-19 17:00:00,32.32,151.92,248.66,393.23,1102.87
2018-06-19 19:00:00,32.52,154.65,210.93,407.16,1116.3
2018-06-19 21:00:00,28.88,124.44,177.67,369.73,1300.38
2018-06-19 23:00:00,30.74,126.48,213.08,477.38,1446.91
2018-06-20 01:00:00,25.21,76.33,124.74,291.76,1436.21
2018-06-20 03:00:00,9.45,55.81,78.34,132.09,437.34
2018-06-20 05:00:00,14.02,70.78,121.44,200.88,485.4
2018-06-22 13:00:00,14.05,73.11,232.84,367.64,723.26
2018-06-22 15:00:00,11.11,118.93,198.94,326.81,650.52
2018-06-22 17:00:00,16.76,95.52,189.98,351.13,666.91
2018-06-22 19:00:00,17.37,129.95,226.91,370.06,716.12
2018-06-22 21:00:00,23.28,124.61,224.18,367.81,819.52
2018-06-22 23:00:00,31.19,122.16,183.97,279.9,695.5
2018-06-23 01:00:00,32.3,135.49,179.5,246.24,807.98
2018-06-23 03:00:00,51.54,160.91,224.27,269.14,733.52
2018-06-23 05:00:00,73.53,224.68,285.42,349.66,802.28
2018-06-23 07:00:00,88.44,253.45,306.55,397.28,795.13
2018-06-23 09:00:00,74.22,224.29,286.22,368.74,760.77
2018-06-23 11:00:00,68.03,245.23,306.93,393.38,881.5
2018-06-23 13:00:00,65.18,245.71,317.59,405.71,1134.96
2018-06-23 15:00:00,56.55,268.91,318.71,419.61,1201.64
2018-06-23 17:00:00,41.81,197.68,268.07,387.67,1429.77
2018-06-23 19:00:00,34.89,146.83,227.47,404.75,1678.95
2018-06-23 21:00:00,30.73,114.59,220.75,358.71,1778.13
2018-06-23 23:00:00,49.34,119.55,168.88,327.83,1226.03
2018-06-24 01:00:00,66.59,178.77,198.06,311.5,1035.29
2018-06-24 03:00:00,74.93,186.13,229.23,319.37,843.4
2018-06-24 05:00:00,74.0,197.5,240.05,338.38,564.6
2018-06-24 07:00:00,75.65,205.44,250.4,327.96,584.2
2018-06-24 09:00:00,83.62,250.22,305.7,325.64,584.67
2018-06-24 11:00:00,79.32,264.99,368.69,439.34,813.17
2018-06-24 13:00:00,66.36,267.76,464.98,621.05,959.11
2018-06-24 15:00:00,56.03,332.57,621.34,862.24,1099.63
2018-06-24 17:00:00,63.4,319.58,532.58,760.66,1003.87
2018-06-24 19:00:00,68.32,365.38,544.97,732.93,963.19
2018-06-24 21:00:00,70.89,360.85,566.49,762.18,1097.73
2018-06-24 23:00:00,58.48,359.11,533.43,678.08,1009.97
2018-06-25 01:00:00,71.06,357.8,544.89,673.55,961.33
2018-06-25 03:00:00,73.19,401.37,610.06,769.33,1130.3
2018-06-25 05:00:00,77.59,450.93,729.18,996.56,1275.39
2018-06-25 07:00:00,93.12,487.71,842.35,1190.79,1452.82
2018-06-25 09:00:00,106.78,531.47,929.2,1211.51,1578.73
2018-06-25 11:00:00,157.29,622.61,969.06,1306.41,1510.34
2018-06-25 13:00:00,200.23,719.5,1038.63,1291.31,1542.78
2018-06-25 15:00:00,196.46,720.71,1014.03,1234.03,1426.7
2018-06-25 17:00:00,185.82,681.23,998.65,1339.97,1485.47
2018-06-25 19:00:00,177.39,680.59,1085.55,1355.93,1753.22
2018-06-25 21:00:00,169.32,700.9,1114.26,1390.56,1596.09
2018-06-25 23:00:00,186.22,759.71,1149.32,1470.88,1904.63
2018-06-26 01:00:00,188.3,844.86,1272.61,1832.01,2453.99
2018-06-26 03:00:00,84.02,638.95,1473.96,2043.27,2572.82
2018-06-26 05:00:00,40.24,252.72,654.56,1422.88,2492.95
2018-06-26 13:00:00,89.3,397.38,929.16,1539.78,2487.95
2018-06-26 15:00:00,63.62,206.83,509.13,1078.76,2611.36
2018-06-26 17:00:00,75.62,183.94,387.4,766.43,1620.89
2018-06-26 19:00:00,75.1,215.91,456.36,1126.84,3165.95
2018-06-26 21:00:00,93.77,256.15,428.0,1032.04,1797.12
2018-06-26 23:00:00,107.44,273.35,404.44,634.8,968.9
2018-06-27 01:00:00,96.71,259.92,358.01,519.28,871.33
2018-06-27 03:00:00,100.66,279.87,377.52,517.45,780.41
2018-06-27 05:00:00,104.77,276.86,492.27,865.26,1399.63
2018-06-27 07:00:00,94.3,327.36,740.11,1269.28,2030.42
2018-06-27 09:00:00,86.38,352.92,1016.69,1557.42,2002.38
2018-06-27 11:00:00,90.08,504.47,1598.16,2200.47,2782.3
2018-06-27 13:00:00,99.06,638.7,1270.52,1407.28,1857.54
2018-06-27 15:00:00,80.81,411.0,796.31,1072.91,1635.46
2018-06-27 17:00:00,60.58,342.06,665.97,1241.69,2265.08
2018-06-27 19:00:00,50.67,218.96,518.43,1290.72,2616.78
2018-06-27 21:00:00,46.83,147.73,477.69,1605.71,2732.02
2018-06-27 23:00:00,43.14,163.76,625.22,1600.7,3146.4
2018-06-28 01:00:00,57.27,311.1,853.46,1987.58,3387.23
2018-06-28 07:00:00,62.73,419.06,802.97,1008.62,1926.89
2018-06-28 09:00:00,99.16,746.87,1367.61,1629.55,2184.09
2018-06-28 11:00:00,92.91,744.25,1262.8,1663.62,2052.35
2018-06-28 13:00:00,91.06,732.75,1290.99,1717.22,1888.46
2018-06-28 15:00:00,102.89,795.3,1318.35,1610.68,1889.62
2018-06-28 17:00:00,110.84,742.35,1156.4,1383.51,1601.45
2018-06-28 19:00:00,83.4,299.97,1082.63,1494.62,1687.65
2018-06-28 21:00:00,26.08,217.55,428.17,667.04,860.88
2018-06-28 23:00:00,28.39,213.98,318.58,453.63,613.53
2018-06-29 01:00:00,34.15,365.12,480.75,580.14,644.2
2018-06-29 03:00:00,91.28,383.14,537.18,666.44,807.0
2018-06-29 05:00:00,67.9,258.27,236.31,427.57,700.99
2018-06-29 07:00:00,38.0,209.17,316.71,397.87,543.77
2018-06-29 09:00:00,24.34,198.52,314.35,516.75,773.65
2018-06-29 11:00:00,26.89,256.45,315.55,468.4,1059.07
2018-06-29 13:00:00,32.2,152.08,316.09,497.6,1081.7
2018-06-29 15:00:00,27.09,146.05,274.42,364.95,955.25
2018-06-29 17:00:00,39.86,148.01,249.7,273.6,692.69
2018-06-29 19:00:00,42.23,148.32,203.43,311.05,564.84
2018-06-29 21:00:00,45.05,138.09,213.52,315.55,648.3
2018-06-29 23:00:00,36.48,150.85,220.79,301.6,907.39
2018-06-30 01:00:00,23.05,131.21,200.91,274.36,1120.83
2018-06-30 03:00:00,12.46,114.28,168.75,262.21,965.03
2018-06-30 05:00:00,10.63,95.91,143.08,239.5,803.88
2018-06-30 07:00:00,12.16,72.8,147.74,232.32,814.18
