datetime,mode1_d,mode1_sigma,mode1_n,mode2_d,mode2_sigma,mode2_n
2017-05-19 13:00:00,24.59169093383166,1.75,262.1614026327237,118.1492334832489,1.75,2611.0674890430255
2017-05-19 15:00:00,40.317226662808245,1.4333333333333345,2214.1122692427916,139.95970822744383,1.5666666666666682,2350.2827624228253
2017-05-19 17:00:00,100.0,1.75,507.7344807955634,129.95582778807707,1.75,2447.02407280575
2017-05-19 19:00:00,100.0,1.75,622.9601294956677,129.95582778807707,1.75,1940.6455044999423
2017-05-19 21:00:00,11.947383447102288,1.75,54.30902920721969,113.42674707060763,1.75,1839.1199488833413
2017-05-19 23:00:00,20.97039221392209,1.75,103.78275420215036,105.10687191318655,1.75,1285.611195384944
2017-05-20 01:00:00,65.38145188981625,1.75,1084.7538337229075,129.95582778807707,1.75,607.73023011352
2017-05-20 03:00:00,63.95572473141427,1.75,1892.6435758979085,74.00000000000001,1.75,973.3638595633527
2017-05-20 05:00:00,63.95572473141427,1.75,244.07401847425277,74.00000000000001,1.75,2618.097916698509
2017-05-20 07:00:00,4.999999999999999,1.75,4.5468129178855765,74.00000000000001,1.75,1606.4243591492766
2017-05-20 11:00:00,42.747342512203495,1.75,112.99789442759415,148.89360412999696,1.75,196.35332542721937
2017-05-20 13:00:00,13.003523202918124,1.75,133.36061621205081,132.8099782496523,1.75,245.05271035470355
2017-05-20 15:00:00,42.747342512203495,1.75,168.03818044049237,148.89360412999696,1.75,233.7273606650881
2017-05-20 17:00:00,12.242746645571627,1.400000000000001,336.1281900821274,86.00380400506818,2.06666666666667,473.6233131207155
2017-05-20 19:00:00,13.003523202918124,1.75,859.4692456854286,99.13595911915246,1.75,474.48510677855637
2017-05-20 21:00:00,15.249053064671498,1.75,470.81333242445106,99.13595911915246,1.75,505.2260395051388
2017-05-20 23:00:00,20.97039221392209,1.75,324.9248165090633,111.43741001281846,1.75,562.8104788705787
2017-05-21 01:00:00,27.948833178791297,1.75,873.5144434927223,113.42674707060763,1.75,599.3573095857639
2017-05-21 03:00:00,32.20170209763737,1.75,903.9923962743543,129.95582778807707,1.75,496.584783546685
2017-05-21 05:00:00,39.65828306979712,1.75,1035.4679735034642,125.26530696535016,1.75,611.9573985362373
2017-05-21 07:00:00,46.50672387383336,1.75,1769.208720775126,93.50424203083215,1.75,1153.715837304322
2017-05-21 09:00:00,54.537796345605905,1.75,763.0854324436983,125.26530696535016,1.75,419.7215114117465
2017-05-21 11:00:00,13.219583698680236,2.06666666666667,1325.2954810770912,73.55363562834464,1.7666666666666688,1056.3678759266215
2017-05-21 13:00:00,11.103365169874522,2.06666666666667,978.3342824254632,82.44843199845974,1.4333333333333345,900.9017918999444
2017-05-21 15:00:00,15.502424240593719,1.9000000000000026,1312.0748564347366,87.66047906945815,1.3333333333333341,844.6599082491853
2017-05-21 17:00:00,24.59169093383166,1.75,2019.4376188917631,93.50424203083215,1.75,1157.2375903361888
2017-05-21 21:00:00,33.818323137766015,1.75,1250.3285248019188,74.00000000000001,1.75,1527.0508057912914
2017-05-21 23:00:00,24.59169093383166,1.75,314.89751235968345,74.00000000000001,1.75,1443.951559011022
2017-05-22 01:00:00,20.97039221392209,1.75,234.7727567490186,78.45698564561687,1.75,1311.9451676288863
2017-05-22 03:00:00,28.838338206359808,1.75,1275.7602176615103,93.50424203083215,1.75,1102.1588672218527
2017-05-22 05:00:00,49.252044986558545,1.75,1585.9341456204809,98.99999999999994,1.75,671.7277205665515
2017-05-22 07:00:00,54.537796345605905,1.75,2077.7362163246726,74.00000000000001,1.75,49.92633354983173
2017-05-22 09:00:00,66.34652734826005,2.06666666666667,821.9640948684244,75.77254606109133,1.400000000000001,447.52342235461276
2017-05-22 11:00:00,18.362823247297584,2.0333333333333363,674.7919361843101,97.61654699287334,1.5666666666666682,1271.5295575409973
2017-05-22 13:00:00,18.543080248486348,1.8000000000000023,5292.793402987903,106.21698299773922,1.400000000000001,1170.9369439379193
2017-05-22 15:00:00,33.818323137766015,1.75,461.88363575369675,105.10687191318655,1.75,1292.7843274164884
2017-05-22 17:00:00,37.101714098457045,1.75,514.3471812536683,98.99999999999994,1.75,1261.2586572146993
2017-05-22 19:00:00,13.003523202918124,1.75,132.66510827988688,88.19245161336553,1.75,1517.0050551315007
2017-05-22 21:00:00,75.33030173383163,1.75,1312.5550717992953,98.99999999999994,1.75,389.35934625820914
2017-05-22 23:00:00,39.65828306979712,1.75,2264.7094212826123,118.1492334832489,1.75,594.2267850898185
2017-05-23 01:00:00,46.50672387383336,1.75,2573.1756046638206,188.63839692809853,1.75,211.80479870320818
2017-05-23 03:00:00,53.64643217069766,1.466666666666668,2225.32745114514,167.8148155454735,1.3333333333333341,336.60923749268187
2017-05-23 05:00:00,54.537796345605905,1.75,2068.9863349913794,74.00000000000001,1.75,495.55011990090657
2017-05-23 07:00:00,61.88222787854788,1.2333333333333338,441.47843652543213,69.65558798200367,1.9000000000000026,2002.969413556319
2017-06-05 01:00:00,42.747342512203495,1.75,1542.58540010903,98.99999999999994,1.75,1589.4897237893076
2017-06-05 03:00:00,49.252044986558545,1.75,1372.5065842736703,98.99999999999994,1.75,1506.1015689351493
2017-06-05 05:00:00,56.74654359310128,1.75,1100.8309444646566,98.99999999999994,1.75,1560.341109728604
2017-06-05 07:00:00,18.2733529185564,1.75,317.0964507696561,98.99999999999994,1.75,2132.24148959596
2017-06-05 09:00:00,13.003523202918124,1.75,204.63471686542624,88.19245161336553,1.75,1686.199954846684
2017-06-05 11:00:00,7.931563009815372,1.5000000000000013,1764.4495885947,85.56448424470375,1.6666666666666685,1611.8490152410466
2017-06-05 13:00:00,9.612892847097543,1.5000000000000013,1536.8292414633274,86.08373712621865,1.633333333333335,1713.7914688512474
2017-06-05 15:00:00,32.20170209763737,1.75,909.0199830039394,98.99999999999994,1.75,2121.7774199884857
2017-06-05 17:00:00,46.50672387383336,1.75,630.890263472783,93.50424203083215,1.75,1906.6350489750962
2017-06-05 19:00:00,56.74654359310128,1.75,915.2541571481461,129.95582778807707,1.75,936.3721969615341
2017-06-05 21:00:00,15.249053064671498,1.75,77.7676636645922,93.50424203083215,1.75,1374.194910308811
2017-06-05 23:00:00,24.25763935357987,1.75,90.39404693676472,113.42674707060763,1.75,1177.272451509325
2017-06-06 01:00:00,86.79303067287812,1.75,790.4212064599315,195.45041997034318,1.75,441.0962970900604
2017-06-06 03:00:00,75.33030173383163,1.75,856.6878689554741,195.45041997034318,1.75,524.1547092025398
2017-06-06 05:00:00,75.33030173383163,1.75,1087.066171942433,195.45041997034318,1.75,522.6922332362169
2017-06-06 07:00:00,75.33030173383163,1.75,1622.3489117914496,223.93237728101224,1.75,245.1899476542559
2017-06-06 09:00:00,8.197327050687354,1.933333333333336,417.3031037155533,108.77289988065489,1.6000000000000016,1116.140487471372
2017-06-06 11:00:00,13.439234155186071,1.7333333333333354,470.4056753450296,88.72765246255359,1.7666666666666688,1432.4519728608163
2017-06-06 13:00:00,54.537796345605905,1.75,2061.0650891823025,149.28992599155407,1.75,401.1549205775113
2017-06-06 15:00:00,33.818323137766015,1.75,968.0640252093592,93.50424203083215,1.75,1178.8160144253927
2017-06-06 17:00:00,20.97039221392209,1.75,673.4943793643515,93.50424203083215,1.75,1879.1954663831514
2017-06-06 19:00:00,24.59169093383166,1.75,625.9156885286129,99.13595911915246,1.75,2022.9302973679705
2017-06-06 21:00:00,33.818323137766015,1.75,816.7804578632317,105.10687191318655,1.75,1953.6806388408497
2017-06-06 23:00:00,42.747342512203495,1.75,1532.9966346682386,113.42674707060763,1.75,1411.418905325581
2017-06-07 01:00:00,46.50672387383336,1.75,1419.799141609412,111.43741001281846,1.75,1286.5991290849674
2017-06-07 03:00:00,49.252044986558545,1.75,1062.3981135550157,113.42674707060763,1.75,1474.5052473036908
2017-06-07 05:00:00,54.537796345605905,1.75,707.0327498825138,111.43741001281846,1.75,1806.8420872390873
2017-06-07 07:00:00,42.747342512203495,1.75,265.21582030817103,113.42674707060763,1.75,2675.088176908543
2017-06-07 09:00:00,63.95572473141427,1.75,1631.849586395052,111.43741001281846,1.75,1295.3206512351394
2017-06-07 11:00:00,42.747342512203495,1.75,264.5347462315617,98.99999999999994,1.75,1787.8045440829967
2017-06-07 13:00:00,20.97039221392209,1.75,79.65391643686607,118.1492334832489,1.75,2112.9344666890543
2017-06-07 15:00:00,20.97039221392209,1.75,143.00660405826724,118.1492334832489,1.75,1946.3601476862896
2017-06-07 17:00:00,24.59169093383166,1.75,331.9430162442783,118.1492334832489,1.75,1856.4808570601751
2017-06-07 19:00:00,27.948833178791297,1.75,681.5279038420126,129.95582778807707,1.75,1606.3832556937352
2017-06-07 21:00:00,27.948833178791297,1.75,621.9827745558663,129.95582778807707,1.75,1687.037063202506
2017-06-07 23:00:00,39.65828306979712,1.75,844.9962389170878,132.8099782496523,1.75,1588.5053386722357
2017-06-08 01:00:00,42.747342512203495,1.75,755.4117875553376,129.95582778807707,1.75,1633.1296854281813
2017-06-08 03:00:00,42.747342512203495,1.75,819.2946241066468,129.95582778807707,1.75,1686.2958622411772
2017-06-08 05:00:00,42.747342512203495,1.75,828.5969974052076,129.95582778807707,1.75,1606.9645057572823
2017-06-08 07:00:00,42.747342512203495,1.75,588.6917612061286,129.95582778807707,1.75,1142.0852627143163
2017-06-08 13:00:00,20.97039221392209,1.75,1041.644887925063,93.50424203083215,1.75,1757.7821761650152
2017-06-08 15:00:00,20.97039221392209,1.75,557.778841711223,88.19245161336553,1.75,2428.2853960353186
2017-06-08 17:00:00,39.65828306979712,1.75,1719.9205255484665,111.43741001281846,1.75,1785.1120195780363
2017-06-08 19:00:00,27.948833178791297,1.75,424.14513368379943,98.99999999999994,1.75,2702.562615451026
2017-06-08 21:00:00,39.65828306979712,1.75,148.47941616937027,118.1492334832489,1.75,2475.743508443621
2017-06-08 23:00:00,69.44854227560398,1.766666666666667,1004.1077862265361,138.5554890506183,1.7111111111111115,1100.3312894894802
2017-06-09 01:00:00,49.252044986558545,1.75,807.0309367032094,113.42674707060763,1.75,1390.3635095820543
2017-06-09 03:00:00,86.79303067287812,1.75,1533.3850099982758,170.59108258671063,1.75,565.072178827649
2017-06-09 05:00:00,24.59169093383166,1.75,193.05691646693046,111.43741001281846,1.75,1780.0214472975297
2017-06-09 07:00:00,49.252044986558545,1.75,526.6693255936007,113.42674707060763,1.75,1501.8353559396735
2017-07-05 09:00:00,54.537796345605905,1.75,856.0858404097896,74.00000000000001,1.75,215.50145257310564
2017-07-05 17:00:00,14.042976400405314,1.6666666666666685,1186.8962356442203,53.05362402774642,1.2666666666666673,306.5824270794103
2017-07-05 19:00:00,17.882355092578585,1.75,744.5882765312882,74.00000000000001,1.75,343.4162683143006
2017-07-05 21:00:00,17.882355092578585,1.75,989.8374620100832,74.00000000000001,1.75,363.21420381895115
2017-07-06 01:00:00,37.101714098457045,1.75,620.0126327120704,170.59108258671063,1.75,62.51217134943228
2017-07-06 03:00:00,27.948833178791297,1.75,1166.361685093759,113.42674707060763,1.75,115.44677057555411
2017-07-06 05:00:00,32.20170209763737,1.75,1199.0075987499506,170.59108258671063,1.75,74.67065105925042
2017-07-06 07:00:00,42.747342512203495,1.75,1243.0154942960244,256.5648597855886,1.75,35.426891113913385
2017-07-06 09:00:00,39.65828306979712,1.75,715.3505469570903,158.281588926413,1.75,101.22256991657011
2017-07-06 11:00:00,29.062527224020826,2.06666666666667,472.7753520848929,165.85662301416608,1.2666666666666673,88.03322843059401
2017-07-06 13:00:00,27.598506808751175,2.06666666666667,374.52235800559384,189.40080224983788,1.2666666666666673,98.9176662922986
2017-07-06 15:00:00,21.364711088814254,1.8666666666666691,460.48594296549453,190.91952813429995,1.400000000000001,70.34454197661044
2017-07-06 17:00:00,33.818323137766015,1.75,3162.740491821825,200.00000000000003,1.75,4.122795525461983
2017-07-06 19:00:00,32.20170209763737,1.75,5183.347577370034,336.7888761087688,1.75,46.7119322343763
2017-07-06 21:00:00,37.101714098457045,1.75,5350.768531554578,442.09774933869903,1.75,16.621310413995005
2017-07-06 23:00:00,42.747342512203495,1.75,5669.182627272079,580.3351411975401,1.75,13.530390818167735
2017-07-07 01:00:00,42.747342512203495,1.75,5052.695010271529,664.9043159272618,1.75,5.2712721983295845
2017-07-07 03:00:00,49.252044986558545,1.75,4686.364123346315,1000.0,1.75,1.6488278132371352
2017-07-07 05:00:00,42.747342512203495,1.75,4248.8632256910605,506.5223191386429,1.75,14.282912544096474
2017-07-07 07:00:00,49.252044986558545,1.75,3843.550894101364,761.797309786232,1.75,3.6145447512968603
2017-07-07 09:00:00,49.252044986558545,1.75,3880.50977071382,664.9043159272618,1.75,5.924267551609342
2017-07-07 13:00:00,54.537796345605905,1.75,2134.927928492631,74.00000000000001,1.75,957.0239564253038
2017-07-07 15:00:00,63.95572473141427,1.75,824.7404225968654,74.00000000000001,1.75,1685.8260714317946
2017-07-07 17:00:00,75.00000000000001,1.75,1305.0043151338589,78.45698564561687,1.75,806.856014683881
2017-07-07 19:00:00,11.088663340058554,1.75,179.55866143730543,78.45698564561687,1.75,2056.5870716148584
2017-07-07 21:00:00,20.97039221392209,1.75,270.57458202634194,83.18241346752067,1.75,1944.7745697972884
2017-07-07 23:00:00,42.747342512203495,1.75,790.5736162655301,98.99999999999994,1.75,1468.2056720625353
2017-07-08 01:00:00,75.33030173383163,1.75,1343.8042221146354,98.99999999999994,1.75,696.15652075894
2017-07-08 03:00:00,86.79303067287812,1.75,1594.8148259959098,98.99999999999994,1.75,419.76322733706746
2017-07-08 05:00:00,86.79303067287812,1.75,895.8498225436833,98.99999999999994,1.75,1007.2811903870576
2017-07-08 07:00:00,86.79303067287812,1.75,780.2620589987553,113.42674707060763,1.75,1194.9676852187192
2017-07-08 09:00:00,15.859996803565926,1.75,47.48832331381052,98.99999999999994,1.75,1904.889011822223
2017-07-08 11:00:00,39.65828306979712,1.75,467.38313463268616,93.50424203083215,1.75,1625.4793492961874
2017-07-08 13:00:00,75.33030173383163,1.75,1600.8027519869165,98.99999999999994,1.75,424.7987028432866
2017-07-08 15:00:00,75.33030173383163,1.75,959.6234711180178,98.99999999999994,1.75,955.8470675740513
2017-07-08 17:00:00,86.79303067287812,1.75,1816.628738928851,98.99999999999994,1.75,157.28693220901826
2017-07-08 21:00:00,18.2733529185564,1.75,268.6385411052305,98.99999999999994,1.75,2097.2453693991165
2017-07-08 23:00:00,32.20170209763737,1.75,645.9042567511274,98.99999999999994,1.75,1972.547330936351
2017-07-09 01:00:00,39.65828306979712,1.75,5455.583975120861,99.13595911915246,1.75,972.225078253763
2017-07-09 03:00:00,56.74654359310128,1.75,2972.581145060902,98.99999999999994,1.75,830.80493777278
2017-07-09 05:00:00,75.00000000000001,1.75,2376.51861512123,78.45698564561687,1.75,827.104053859178
2017-07-09 07:00:00,75.33030173383163,1.75,2707.072319160535,98.99999999999994,1.75,513.6001923063297
2017-07-09 09:00:00,75.33030173383163,1.75,2206.9197520062257,98.99999999999994,1.75,913.5461835587579
2017-07-10 09:00:00,17.882355092578585,1.75,196.4551025237132,111.43741001281846,1.75,1592.2487377976117
2017-07-10 11:00:00,20.97039221392209,1.75,274.7526842711311,118.1492334832489,1.75,1305.6207528297914
2017-07-10 13:00:00,24.25763935357987,1.75,432.48479074431987,129.95582778807707,1.75,1257.1618563462418
2017-07-10 15:00:00,15.249053064671498,1.75,319.69095526959984,105.10687191318655,1.75,1609.3297956533747
2017-07-10 17:00:00,15.249053064671498,1.75,288.4324504993264,105.10687191318655,1.75,1600.7936404823774
2017-07-10 19:00:00,13.003523202918124,1.75,267.1714693628715,93.50424203083215,1.75,1852.3577545618048
2017-07-10 21:00:00,17.882355092578585,1.75,372.6474310048871,88.19245161336553,1.75,2010.219115620983
2017-07-13 13:00:00,60.17193218380141,1.5000000000000013,1112.0680102948222,209.69852459485801,1.4333333333333345,383.5234084994671
2017-07-13 15:00:00,42.747342512203495,1.75,1825.6977244828922,195.45041997034318,1.75,307.93846204516456
2017-07-13 17:00:00,33.818323137766015,1.75,2181.391758575368,78.45698564561687,1.75,518.6135529391446
2017-07-13 19:00:00,37.101714098457045,1.75,4411.177668757467,293.9527015970298,1.75,129.25821266427232
2017-07-13 21:00:00,28.838338206359808,1.75,1847.096890391953,177.92222397801424,1.75,291.6188235700904
2017-07-13 23:00:00,37.101714098457045,1.75,3034.8271896615684,256.5648597855886,1.75,127.15997216202665
2017-07-14 01:00:00,33.818323137766015,1.75,2840.2720400579274,200.00000000000003,1.75,7.308559938869253
2017-07-14 03:00:00,37.101714098457045,1.75,1729.615975650276,336.7888761087688,1.75,29.445697032425358
2017-07-14 05:00:00,42.747342512203495,1.75,931.83504375726,293.9527015970298,1.75,50.96226131156395
2017-07-14 07:00:00,26.877816579222895,2.06666666666667,529.1395841881044,176.28569946321832,1.2666666666666673,63.34892134110917
2017-07-14 11:00:00,14.957139771594129,1.933333333333336,4475.228935094774,96.25242673547326,2.06666666666667,90.2457815720107
2017-07-14 13:00:00,17.30259452912607,1.633333333333335,5418.48368644759,154.18575079872926,1.4333333333333345,89.2085279878819
2017-07-14 15:00:00,27.948833178791297,1.75,7903.018717349319,385.8673400665013,1.75,35.07144350327394
2017-07-14 17:00:00,27.948833178791297,1.75,5955.1872170652705,336.7888761087688,1.75,52.2707786554316
2017-07-14 19:00:00,32.20170209763737,1.75,4196.07066487612,336.7888761087688,1.75,46.750129322032144
2017-07-14 21:00:00,42.747342512203495,1.75,4313.561677314825,506.5223191386429,1.75,8.924044640857538
2017-07-14 23:00:00,49.252044986558545,1.75,4744.861381934249,872.810007840328,1.75,2.252923360084136
